MONTH,FEDFUNDS
05.1998,5.49
06.1998,5.56
07.1998,5.54
08.1998,5.55
09.1998,5.51
10.1998,5.07
11.1998,4.83
12.1998,4.68
01.1999,4.63
02.1999,4.76
03.1999,4.81
04.1999,4.74
05.1999,4.74
06.1999,4.76
07.1999,4.99
08.1999,5.07
09.1999,5.22
10.1999,5.2
11.1999,5.42
12.1999,5.3
01.2000,5.45
02.2000,5.73
03.2000,5.85
04.2000,6.02
05.2000,6.27
06.2000,6.53
07.2000,6.54
08.2000,6.5
09.2000,6.52
10.2000,6.51
11.2000,6.51
12.2000,6.4
01.2001,5.98
02.2001,5.49
03.2001,5.31
04.2001,4.8
05.2001,4.21
06.2001,3.97
07.2001,3.77
08.2001,3.65
09.2001,3.07
10.2001,2.49
11.2001,2.09
12.2001,1.82
01.2002,1.73
02.2002,1.74
03.2002,1.73
04.2002,1.75
05.2002,1.75
06.2002,1.75
07.2002,1.73
08.2002,1.74
09.2002,1.75
10.2002,1.75
11.2002,1.34
12.2002,1.24
01.2003,1.24
02.2003,1.26
03.2003,1.25
04.2003,1.26
05.2003,1.26
06.2003,1.22
07.2003,1.01
08.2003,1.03
09.2003,1.01
10.2003,1.01
11.2003,1.0
12.2003,0.98
01.2004,1.0
02.2004,1.01
03.2004,1.0
04.2004,1.0
05.2004,1.0
06.2004,1.03
07.2004,1.26
08.2004,1.43
09.2004,1.61
10.2004,1.76
11.2004,1.93
12.2004,2.16
01.2005,2.28
02.2005,2.5
03.2005,2.63
04.2005,2.79
05.2005,3.0
06.2005,3.04
07.2005,3.26
08.2005,3.5
09.2005,3.62
10.2005,3.78
11.2005,4.0
12.2005,4.16
01.2006,4.29
02.2006,4.49
03.2006,4.59
04.2006,4.79
05.2006,4.94
06.2006,4.99
07.2006,5.24
08.2006,5.25
09.2006,5.25
10.2006,5.25
11.2006,5.25
12.2006,5.24
01.2007,5.25
02.2007,5.26
03.2007,5.26
04.2007,5.25
05.2007,5.25
06.2007,5.25
07.2007,5.26
08.2007,5.02
09.2007,4.94
10.2007,4.76
11.2007,4.49
12.2007,4.24
01.2008,3.94
02.2008,2.98
03.2008,2.61
04.2008,2.28
05.2008,1.98
06.2008,2.0
07.2008,2.01
08.2008,2.0
09.2008,1.81
10.2008,0.97
11.2008,0.39
12.2008,0.16
01.2009,0.15
02.2009,0.22
03.2009,0.18
04.2009,0.15
05.2009,0.18
06.2009,0.21
07.2009,0.16
08.2009,0.16
09.2009,0.15
10.2009,0.12
11.2009,0.12
12.2009,0.12
01.2010,0.11
02.2010,0.13
03.2010,0.16
04.2010,0.2
05.2010,0.2
06.2010,0.18
07.2010,0.18
08.2010,0.19
09.2010,0.19
10.2010,0.19
11.2010,0.19
12.2010,0.18
01.2011,0.17
02.2011,0.16
03.2011,0.14
04.2011,0.1
05.2011,0.09
06.2011,0.09
07.2011,0.07
08.2011,0.1
09.2011,0.08
10.2011,0.07
11.2011,0.08
12.2011,0.07
01.2012,0.08
02.2012,0.1
03.2012,0.13
04.2012,0.14
05.2012,0.16
06.2012,0.16
07.2012,0.16
08.2012,0.13
09.2012,0.14
10.2012,0.16
11.2012,0.16
12.2012,0.16
01.2013,0.14
02.2013,0.15
03.2013,0.14
04.2013,0.15
05.2013,0.11
06.2013,0.09
07.2013,0.09
08.2013,0.08
09.2013,0.08
10.2013,0.09
11.2013,0.08
12.2013,0.09
01.2014,0.07
02.2014,0.07
03.2014,0.08
04.2014,0.09
05.2014,0.09
06.2014,0.1
07.2014,0.09
08.2014,0.09
09.2014,0.09
10.2014,0.09
11.2014,0.09
12.2014,0.12
01.2015,0.11
02.2015,0.11
03.2015,0.11
04.2015,0.12
05.2015,0.12
06.2015,0.13
07.2015,0.13
08.2015,0.14
09.2015,0.14
10.2015,0.12
11.2015,0.12
12.2015,0.24
01.2016,0.34
02.2016,0.38
03.2016,0.36
04.2016,0.37
05.2016,0.37
06.2016,0.38
07.2016,0.39
08.2016,0.4
09.2016,0.4
10.2016,0.4
11.2016,0.41
12.2016,0.54
01.2017,0.65
02.2017,0.66
03.2017,0.79
04.2017,0.9
05.2017,0.91
06.2017,1.04
07.2017,1.15
08.2017,1.16
09.2017,1.15
10.2017,1.15
11.2017,1.16
12.2017,1.3
01.2018,1.41
02.2018,1.42
03.2018,1.51
04.2018,1.69
05.2018,1.7
06.2018,1.82
07.2018,1.91
08.2018,1.91
09.2018,1.95
10.2018,2.19
11.2018,2.2
12.2018,2.27
01.2019,2.4
02.2019,2.4
03.2019,2.41
04.2019,2.42
05.2019,2.39
06.2019,2.38
07.2019,2.4
08.2019,2.13
09.2019,2.04
10.2019,1.83
11.2019,1.55
12.2019,1.55
01.2020,1.55
02.2020,1.58
03.2020,0.65
04.2020,0.05
05.2020,0.05
06.2020,0.08
07.2020,0.09
08.2020,0.1
09.2020,0.09
10.2020,0.09
11.2020,0.09
12.2020,0.09
01.2021,0.09
02.2021,0.08
03.2021,0.07
04.2021,0.07
05.2021,0.06
06.2021,0.08
07.2021,0.1
08.2021,0.09
09.2021,0.08
10.2021,0.08
11.2021,0.08
12.2021,0.08
01.2022,0.08
02.2022,0.08
03.2022,0.2
04.2022,0.33
05.2022,0.77
06.2022,1.21
07.2022,1.68
08.2022,2.33
09.2022,2.56
10.2022,3.08
11.2022,3.78
12.2022,4.1
01.2023,4.33
02.2023,4.57
03.2023,4.65
04.2023,4.83
05.2023,5.06
06.2023,5.08
07.2023,5.12
08.2023,5.33
09.2023,5.33
10.2023,5.33
11.2023,5.33
12.2023,5.33
01.2024,5.33
02.2024,5.33
03.2024,5.33
04.2024,5.33
05.2024,5.33
06.2024,5.33
07.2024,5.33
08.2024,5.33
09.2024,5.13
10.2024,4.83
11.2024,4.64
12.2024,4.48
01.2025,4.33
02.2025,4.33
03.2025,4.33
04.2025,4.33
05.2025,4.33
06.2025,4.33
07.2025,4.33
08.2025,4.33
09.2025,4.22
10.2025,4.09
11.2025,3.88
